# X-nullcline
0.909 5.7248 1 
0.908323 5.62 1 

0.909225 5.76 1 
0.909 5.7248 1 

0.908 5.57002 1 
0.907413 5.48 1 

0.908323 5.62 1 
0.908 5.57002 1 

0.907 5.41671 1 
0.906495 5.34 1 

0.907413 5.48 1 
0.907 5.41671 1 

0.906 5.26481 1 
0.905569 5.2 1 

0.906495 5.34 1 
0.906 5.26481 1 

0.905 5.11432 1 
0.904636 5.06 1 

0.905569 5.2 1 
0.905 5.11432 1 

0.904 4.96519 1 
0.903694 4.92 1 

0.904636 5.06 1 
0.904 4.96519 1 

0.903 4.8174 1 
0.902744 4.78 1 

0.903694 4.92 1 
0.903 4.8174 1 

0.902 4.67092 1 
0.901787 4.64 1 

0.902744 4.78 1 
0.902 4.67092 1 

0.901 4.5257 1 
0.900821 4.5 1 

0.901787 4.64 1 
0.901 4.5257 1 

0.9 4.38173 1 
0.899848 4.36 1 

0.900821 4.5 1 
0.9 4.38173 1 

0.899 4.23899 1 
0.898866 4.22 1 

0.899848 4.36 1 
0.899 4.23899 1 

0.898 4.09745 1 
0.897875 4.08 1 

0.898866 4.22 1 
0.898 4.09745 1 

0.897 3.95707 1 
0.896877 3.94 1 

0.897875 4.08 1 
0.897 3.95707 1 

0.896 3.81785 1 
0.89587 3.8 1 

0.896877 3.94 1 
0.896 3.81785 1 

0.895 3.67975 1 
0.894855 3.66 1 

0.89587 3.8 1 
0.895 3.67975 1 

0.894 3.54276 1 
0.893832 3.52 1 

0.894855 3.66 1 
0.894 3.54276 1 

0.893 3.40686 1 
0.8928 3.38 1 

0.893832 3.52 1 
0.893 3.40686 1 

0.892 3.27202 1 
0.89176 3.24 1 

0.8928 3.38 1 
0.892 3.27202 1 

0.891 3.13823 1 
0.890711 3.1 1 

0.89176 3.24 1 
0.891 3.13823 1 

0.89 3.00547 1 
0.889654 2.96 1 

0.890711 3.1 1 
0.89 3.00547 1 

0.889 2.87373 1 
0.888588 2.82 1 

0.889654 2.96 1 
0.889 2.87373 1 

0.888 2.74299 1 
0.887513 2.68 1 

0.888588 2.82 1 
0.888 2.74299 1 

0.887 2.61323 1 
0.88643 2.54 1 

0.887513 2.68 1 
0.887 2.61323 1 

0.886 2.48445 1 
0.885338 2.4 1 

0.88643 2.54 1 
0.886 2.48445 1 

0.885 2.35663 1 
0.884237 2.26 1 

0.885338 2.4 1 
0.885 2.35663 1 

0.884 2.22976 1 
0.883128 2.12 1 

0.884237 2.26 1 
0.884 2.22976 1 

0.883 2.10381 1 
0.88201 1.98 1 

0.883128 2.12 1 
0.883 2.10381 1 

0.881 1.85447 1 
0.880882 1.84 1 

0.882 1.97881 1 
0.881 1.85447 1 

0.88201 1.98 1 
0.882 1.97881 1 

0.88 1.73099 1 
0.879746 1.7 1 

0.880882 1.84 1 
0.88 1.73099 1 

0.879 1.6084 1 
0.878601 1.56 1 

0.879746 1.7 1 
0.879 1.6084 1 

0.878 1.48667 1 
0.877447 1.42 1 

0.878601 1.56 1 
0.878 1.48667 1 

0.877 1.36582 1 
0.876283 1.28 1 

0.877447 1.42 1 
0.877 1.36582 1 

0.876 1.24582 1 
0.875111 1.14 1 

0.876283 1.28 1 
0.876 1.24582 1 

0.874 1.00824 1 
0.87393 1 1 

0.875 1.12669 1 
0.874 1.00824 1 

0.875111 1.14 1 
0.875 1.12669 1 

0.873 0.890373 1 
0.872739 0.860001 1 

0.87393 1 1 
0.873 0.890373 1 

0.872 0.773328 1 
0.871539 0.720001 1 

0.872739 0.860001 1 
0.872 0.773328 1 

0.871 0.657099 1 
0.87033 0.579998 1 

0.871539 0.719998 1 
0.871 0.657099 1 

0.87 0.541692 1 
0.869112 0.439999 1 

0.87033 0.579999 1 
0.87 0.541692 1 

0.868 0.313054 1 
0.867884 0.299999 1 

0.869 0.427095 1 
0.868 0.313054 1 

0.869112 0.439999 1 
0.869 0.427095 1 

0.867 0.199545 1 
0.866647 0.16 1 

0.867884 0.3 1 
0.867 0.199545 1 

0.866 0.0868254 1 
0.865401 0.0200005 1 

0.866647 0.16 1 
0.866 0.0868254 1 

0.865 -0.0251002 1 
0.864145 -0.119999 1 

0.865401 0.0200011 1 
0.865 -0.0251002 1 

0.863 -0.246848 1 
0.86288 -0.259998 1 

0.864 -0.136235 1 
0.863 -0.246848 1 

0.864145 -0.119998 1 
0.864 -0.136235 1 

0.862 -0.357035 1 
0.861605 -0.400002 1 

0.86288 -0.260002 1 
0.862 -0.357035 1 

0.861 -0.466442 1 
0.860321 -0.540001 1 

0.861605 -0.400001 1 
0.861 -0.466442 1 

0.86 -0.575074 1 
0.859027 -0.68 1 

0.860321 -0.54 1 
0.86 -0.575074 1 

0.858 -0.790622 1 
0.857723 -0.82 1 

0.859 -0.682906 1 
0.858 -0.790622 1 

0.859027 -0.68 1 
0.859 -0.682906 1 

0.857 -0.897635 1 
0.85641 -0.959999 1 

0.857723 -0.819999 1 
0.857 -0.897635 1 

0.856 -1.00387 1 
0.855088 -1.1 1 

0.85641 -0.959998 1 
0.856 -1.00387 1 

0.854 -1.21458 1 
0.853755 -1.24 1 

0.855 -1.10932 1 
0.854 -1.21458 1 

0.855088 -1.1 1 
0.855 -1.10932 1 

0.853 -1.3193 1 
0.852413 -1.38 1 

0.853755 -1.24 1 
0.853 -1.3193 1 

0.852 -1.42323 1 
0.851061 -1.52 1 

0.852413 -1.38 1 
0.852 -1.42323 1 

0.85 -1.62947 1 
0.849699 -1.66 1 

0.851 -1.52637 1 
0.85 -1.62947 1 

0.851061 -1.52 1 
0.851 -1.52637 1 

0.849 -1.73196 1 
0.848328 -1.8 1 

0.849699 -1.66 1 
0.849 -1.73196 1 

0.847 -1.93467 1 
0.846947 -1.94 1 

0.848 -1.83365 1 
0.847 -1.93467 1 

0.848328 -1.8 1 
0.848 -1.83365 1 

0.846 -2.03577 1 
0.845555 -2.08 1 

0.846947 -1.94 1 
0.846 -2.03577 1 

0.845 -2.13607 1 
0.844154 -2.22 1 

0.845555 -2.08 1 
0.845 -2.13607 1 

0.843 -2.33489 1 
0.842743 -2.36 1 

0.844 -2.23555 1 
0.843 -2.33489 1 

0.844154 -2.22 1 
0.844 -2.23555 1 

0.842 -2.43385 1 
0.841323 -2.5 1 

0.842743 -2.36 1 
0.842 -2.43385 1 

0.84 -2.62957 1 
0.839892 -2.64 1 

0.841 -2.53198 1 
0.84 -2.62957 1 

0.841323 -2.5 1 
0.841 -2.53198 1 

0.839 -2.72721 1 
0.838451 -2.78 1 

0.839892 -2.64 1 
0.839 -2.72721 1 

0.837 -2.91999 1 
0.837 -2.92 1 

0.838 -2.82403 1 
0.837 -2.91999 1 

0.838451 -2.78 1 
0.838 -2.82403 1 

0.836 -3.01637 1 
0.835539 -3.06 1 

0.837 -2.92 1 
0.836 -3.01637 1 

0.835 -3.11189 1 
0.834068 -3.2 1 

0.835539 -3.06 1 
0.835 -3.11189 1 

0.833 -3.30147 1 
0.832587 -3.34 1 

0.834 -3.20654 1 
0.833 -3.30147 1 

0.834068 -3.2 1 
0.834 -3.20654 1 

0.832 -3.39574 1 
0.831096 -3.48 1 

0.832587 -3.34 1 
0.832 -3.39574 1 

0.83 -3.58271 1 
0.829595 -3.62 1 

0.831 -3.4891 1 
0.83 -3.58271 1 

0.831096 -3.48 1 
0.831 -3.4891 1 

0.829 -3.67571 1 
0.828083 -3.76 1 

0.829595 -3.62 1 
0.829 -3.67571 1 

0.827 -3.86021 1 
0.826562 -3.9 1 

0.828 -3.76779 1 
